,Place,Person,Post,Share,Date
62,,['HashCorner'],"หากร่างกายเหนื่อยล้าโซซัดโซเซ หรือโดนใครเทมา
ลองไปเที่ยวทะเลก็ได้ เพราะทะเลไม่เคยเทใครนะเออ 🌊
———-
📷 IG: instagram.com/hashcorner
⚡️ บล็อกท่องเที่ยว: hashcorner.com
⛰ FB Group: เที่ยวต่างประเทศ : Hashcorner",,2021-06-20 11:43:00
63,,['HashCorner'],"ปักกิ่ง (Beijing) x จีน 🇨🇳✨
#เที่ยวทิพย์ต่างประเทศ_HASHCORNER
ปักกิ่ง (Beijing) นี่ถือเป็นอีกหนึ่งเมืองใน Bucket List ของก๊อตเลยนะ เพราะเราก็รู้จักประเทศจีนตั้งแต่เด็ก ได้ยินเกี่ยวกับกำแพงเมืองจีน… เพิ่มเติม",,2021-06-19 19:34:00
64,,"['HashCorner', 'Phuket, Thailand']","ภูเก็ต 🏝⛱
ภูเก็ตมีอะไรปังๆ บ้าง หากใครยังนึกไม่ออก จะบอกว่าภูเก็ตนี่เป็นอีกจังหวัดโคตรปัง วิวดี ทะเลก็สวย ไม่ว่าจะเป็น ผาหินดำ (Black Rock Viewpoint) จุดชมวิวที่สามารถเห็นวิวตั้งแต่หาดในหาน… เพิ่มเติม",,2021-06-17 16:48:00
65,,"['HashCorner', 'ซิดนีย์']","ซิดนีย์ (Sydney) / ออสเตรเลีย 🇦🇺🦘
#เที่ยวทิพย์ต่างประเทศ_HASHCORNER
ซิดนีย์ (Sydney) แทบจะเป็นเมืองแรกของใครหลายๆ คนที่มาเที่ยวออสเตรเลีย ด้วยความที่ซิดนีย์นั้นเป็นเมืองที่ยิ่งใหญ่ที่สุดของออสเตรเลีย… เพิ่มเติม",,2021-06-15 17:43:00
66,,"['HashCorner', 'เกาะล้าน - Koh Larn']","14 มิถุนายนนี้ เกาะล้านเปิดแล้วว 🏖
ใครที่คิดถึงการเที่ยวทะเล และ กำลังมองหาที่เที่ยวทะเลใกล้กรุงเทพ ต้องไปที่เกาะล้าน - พัทยา เล้ยยย
ตอนนี้เกาะล้านกลับมาเปิดให้เที่ยวและเข้าพักได้แล้วนะ… เพิ่มเติม",,2021-06-13 12:14:00
67,,"['HashCorner', 'Miyajima Island, Hiroshima']","เกาะมิยาจิม่า (Miyajima) / ญี่ปุ่น ⛩🌊
#เที่ยวทิพย์ต่างประเทศ_HASHCORNER
เกาะมิยาจิม่า (Miyajima) เป็นเกาะที่อยู่ในจังหวัดฮิโรชิม่า (Hiroshima) ของญี่ปุ่น ซึ่งมีชื่อเรียกอีกชื่อคือ เกาะอิทสึคุชิมะ (Itsukushima)… เพิ่มเติม",,2021-06-12 11:37:00
68,,"['HashCorner', 'Asiatique The Riverfront (เอเชียทีค เดอะ ริเวอร์ฟร้อนท์)']","มาา! วันนี้ก๊อตจะพาไปที่ Asiatique The Riverfront 🎠🎡
ที่ถือเป็นสถานที่ท่องเที่ยวครบรส ตั้งแต่เดินเที่ยวถ่ายรูป กินข้าว ช้อปปิ้ง และย้อนวัยด้วยการเล่นม้าหมุน และชิงช้าสวรรค์ (Asiatique Sky)… เพิ่มเติม",,2021-06-11 16:56:00
69,,"['HashCorner', '香格里拉 Shangri-La, Yunnan, China']","แชงกรีล่า (Shangri-la) / จีน 🇨🇳🦌
#เที่ยวทิพย์ต่างประเทศ_HASHCORNER
วันนี้ก๊อตจะพาทุกคนไปเที่ยวกันที่เมืองที่เค้าอ้างกันว่าเป็นเมืองในตำนานนวนิยายของ James Hilton… เพิ่มเติม",,2021-06-10 16:37:00
70,,"['HashCorner', 'ฮานอย']","หลังจากเปิดประเทศแล้ว
ต่างประเทศทริปแรกที่จะไปเที่ยว
ตั้งเป้าแพลนจะไปที่ไหนกันบ้างงง 🙋🏻‍♂️
📍 รูป: เขตเมืองเก่าฮานอย เวียดนาม
———
📸 IG: instagram.com/hashcorner
🏞 FB Group: เที่ยวต่างประเทศ : Hashcorner",,2021-06-08 09:00:00
71,,"['HashCorner', 'York, England']","ยอร์ค / อังกฤษ 🇬🇧🏰
ยอร์ค (York) อีกหนึ่งเมืองเล็กๆ น่ารักที่ห้ามพลาดเมื่อเรามาเที่ยวที่อังกฤษ ที่นี่ถือเป็นเมืองเก่าแก่ที่มีประวัติศาสตร์ยาวนานเกือบ 2,000 ปี ตั้งแต่สมัยอาณาจักรโรมันเลยเชียวนะ… เพิ่มเติม",,2021-06-07 16:45:00
72,,['HashCorner'],"ไทเป / ไต้หวัน 🧋🇹🇼
ไทเป (Taipei) เมืองที่ทุกคนต้องมาเมื่อมาเที่ยวไต้หวัน ใครที่ชอบช็อปปิ้ง ชอบความเป็นเมืองมีตึกสูง ชอบกินของกินอร่อยๆ หรือจะชอบเดินเทรลสูดอากาศธรรมชาติ ไทเปคือมีทุกอย่างให้เราได้เที่ยวนะ… เพิ่มเติม",,2021-06-06 10:42:00
73,,"['HashCorner', 'Aoraki / Mount Cook']","เอโอรากิ-เมาท์คุก x นิวซีแลนด์ 🇳🇿🏔
#เที่ยวทิพย์ต่างประเทศ_HASHCORNER
เอาใจสายธรรมชาติ สายเดินเทรล สายถ่ายรูปทั้งแลนด์สเคป หรือถ่ายรูปพีคๆ ลง IG กันหน่อย
ใครที่มาถึงนิวซีแลนด์แนะนำให้ปักหมุดและมาลุยที่… เพิ่มเติม",,2021-06-05 10:16:00
74,,['HashCorner'],"L.O.V.E. #ShareWithPride 🌈
#PrideMonth
ดูคำแปล",,2021-06-03 15:58:00
